,algorithm,mse train,mse val,init zero,iterations,time,lr method,lr,b,model
67,gradient,inf,inf,0.0,142.0,0.03637814521789551,Decay,0.001,0.0001,children_sentiment_top10
66,gradient,inf,inf,0.0,190.0,0.0487518310546875,Decay,0.001,0.01,children_sentiment_top10
28,gradient,inf,inf,1.0,272.0,0.2642829418182373,LearningRate,0.0001,,len_top50
64,gradient,inf,inf,0.0,141.0,0.03673815727233887,LearningRate,0.001,,children_sentiment_top10
35,gradient,inf,inf,1.0,380.0,0.31662631034851074,Momentum,0.0001,0.9,len_top50
62,gradient,inf,inf,0.0,1.0,0.0006349086761474609,Momentum,0.01,0.9,children_sentiment_top10
58,gradient,inf,inf,0.0,97.0,0.028629064559936523,Decay,0.01,0.0001,children_sentiment_top10
57,gradient,inf,inf,0.0,111.0,0.03448295593261719,Decay,0.01,0.01,children_sentiment_top10
56,gradient,inf,inf,0.0,168.0,0.04227924346923828,Decay,0.01,0.1,children_sentiment_top10
30,gradient,inf,inf,1.0,1000.0,0.7427668571472168,Decay,0.0001,0.01,len_top50
31,gradient,inf,inf,1.0,273.0,0.1775219440460205,Decay,0.0001,0.0001,len_top50
32,gradient,inf,inf,1.0,280.0,0.22789597511291504,Decay,0.0001,0.0005,len_top50
33,gradient,inf,inf,1.0,339.0,0.2931027412414551,Momentum,0.0001,0.7,len_top50
60,gradient,inf,inf,0.0,1.0,0.0007200241088867188,Momentum,0.01,0.7,children_sentiment_top10
71,gradient,inf,inf,0.0,1.0,0.0019888877868652344,Momentum,0.001,0.9,len_top50
28,gradient,inf,inf,1.0,272.0,0.0851140022277832,LearningRate,0.0001,,children_sentiment_top10
27,gradient,inf,inf,1.0,199.0,0.06723594665527344,Momentum,0.0005,0.999,children_sentiment_top10
2,gradient,inf,inf,1.0,130.0,0.05637693405151367,Decay,0.01,0.1,children_sentiment_top10
72,gradient,inf,inf,0.0,1.0,0.0013270378112792969,Momentum,0.001,0.999,len_top50
40,gradient,inf,inf,1.0,1000.0,0.12882709503173828,Decay,1e-06,0.0001,only_cube
73,gradient,inf,inf,0.0,164.0,0.14353108406066895,LearningRate,0.0005,,len_top50
75,gradient,inf,inf,0.0,250.0,0.1686568260192871,Decay,0.0005,0.01,len_top50
76,gradient,inf,inf,0.0,165.0,0.13327312469482422,Decay,0.0005,0.0001,len_top50
77,gradient,inf,inf,0.0,169.0,0.10284805297851562,Decay,0.0005,0.0005,len_top50
3,gradient,inf,inf,1.0,103.0,0.0365147590637207,Decay,0.01,0.01,children_sentiment_top10
78,gradient,inf,inf,0.0,1.0,0.001280069351196289,Momentum,0.0005,0.7,len_top50
80,gradient,inf,inf,0.0,1.0,0.0012888908386230469,Momentum,0.0005,0.9,len_top50
81,gradient,inf,inf,0.0,1.0,0.001264810562133789,Momentum,0.0005,0.999,len_top50
82,gradient,inf,inf,0.0,269.0,0.28219008445739746,LearningRate,0.0001,,len_top50
85,gradient,inf,inf,0.0,275.0,0.27263689041137695,Decay,0.0001,0.0001,len_top50
86,gradient,inf,inf,0.0,294.0,0.2654850482940674,Decay,0.0001,0.0005,len_top50
87,gradient,inf,inf,0.0,1.0,0.001644134521484375,Momentum,0.0001,0.7,len_top50
88,gradient,inf,inf,0.0,1.0,0.0017490386962890625,Momentum,0.0001,0.8,len_top50
79,gradient,inf,inf,0.0,1.0,0.0013170242309570312,Momentum,0.0005,0.8,len_top50
4,gradient,inf,inf,1.0,97.0,0.025761842727661133,Decay,0.01,0.0001,children_sentiment_top10
6,gradient,inf,inf,1.0,103.0,0.039458274841308594,Momentum,0.01,0.7,children_sentiment_top10
8,gradient,inf,inf,1.0,106.0,0.032531023025512695,Momentum,0.01,0.9,children_sentiment_top10
26,gradient,inf,inf,1.0,194.0,0.062004804611206055,Momentum,0.0005,0.9,children_sentiment_top10
25,gradient,inf,inf,1.0,189.0,0.0701150894165039,Momentum,0.0005,0.8,children_sentiment_top10
24,gradient,inf,inf,1.0,185.0,0.06269121170043945,Momentum,0.0005,0.7,children_sentiment_top10
23,gradient,inf,inf,1.0,167.0,0.0465238094329834,Decay,0.0005,0.0005,children_sentiment_top10
22,gradient,inf,inf,1.0,166.0,0.046289920806884766,Decay,0.0005,0.0001,children_sentiment_top10
21,gradient,inf,inf,1.0,195.0,0.049504995346069336,Decay,0.0005,0.01,children_sentiment_top10
20,gradient,inf,inf,1.0,1000.0,0.2683539390563965,Decay,0.0005,0.1,children_sentiment_top10
19,gradient,inf,inf,1.0,165.0,0.048030853271484375,LearningRate,0.0005,,children_sentiment_top10
18,gradient,inf,inf,1.0,166.0,0.05941891670227051,Momentum,0.001,0.999,children_sentiment_top10
17,gradient,inf,inf,1.0,162.0,0.0504610538482666,Momentum,0.001,0.9,children_sentiment_top10
16,gradient,inf,inf,1.0,159.0,0.053501129150390625,Momentum,0.001,0.8,children_sentiment_top10
15,gradient,inf,inf,1.0,156.0,0.05677294731140137,Momentum,0.001,0.7,children_sentiment_top10
14,gradient,inf,inf,1.0,143.0,0.05055427551269531,Decay,0.001,0.0005,children_sentiment_top10
13,gradient,inf,inf,1.0,142.0,0.04506516456604004,Decay,0.001,0.0001,children_sentiment_top10
12,gradient,inf,inf,1.0,160.0,0.04088187217712402,Decay,0.001,0.01,children_sentiment_top10
11,gradient,inf,inf,1.0,313.0,0.0903310775756836,Decay,0.001,0.1,children_sentiment_top10
10,gradient,inf,inf,1.0,142.0,0.0442659854888916,LearningRate,0.001,,children_sentiment_top10
71,gradient,inf,inf,0.0,1.0,0.0006830692291259766,Momentum,0.001,0.9,children_sentiment_top10
72,gradient,inf,inf,0.0,1.0,0.0006690025329589844,Momentum,0.001,0.999,children_sentiment_top10
73,gradient,inf,inf,0.0,164.0,0.046891212463378906,LearningRate,0.0005,,children_sentiment_top10
27,gradient,inf,inf,1.0,199.0,0.16212105751037598,Momentum,0.0005,0.999,len_top50
22,gradient,inf,inf,1.0,166.0,0.03790903091430664,Decay,0.0005,0.0001,children_sentiment
21,gradient,inf,inf,1.0,195.0,0.042120933532714844,Decay,0.0005,0.01,children_sentiment
20,gradient,inf,inf,1.0,1000.0,0.18483519554138184,Decay,0.0005,0.1,children_sentiment
19,gradient,inf,inf,1.0,165.0,0.027801036834716797,LearningRate,0.0005,,children_sentiment
18,gradient,inf,inf,1.0,166.0,0.02773308753967285,Momentum,0.001,0.999,children_sentiment
17,gradient,inf,inf,1.0,162.0,0.027204275131225586,Momentum,0.001,0.9,children_sentiment
16,gradient,inf,inf,1.0,159.0,0.027237892150878906,Momentum,0.001,0.8,children_sentiment
23,gradient,inf,inf,1.0,167.0,0.03215193748474121,Decay,0.0005,0.0005,children_sentiment
15,gradient,inf,inf,1.0,156.0,0.026862144470214844,Momentum,0.001,0.7,children_sentiment
13,gradient,inf,inf,1.0,142.0,0.028053998947143555,Decay,0.001,0.0001,children_sentiment
12,gradient,inf,inf,1.0,160.0,0.02639007568359375,Decay,0.001,0.01,children_sentiment
11,gradient,inf,inf,1.0,313.0,0.054605960845947266,Decay,0.001,0.1,children_sentiment
10,gradient,inf,inf,1.0,142.0,0.03358602523803711,LearningRate,0.001,,children_sentiment
9,gradient,inf,inf,1.0,108.0,0.023162841796875,Momentum,0.01,0.999,children_sentiment
8,gradient,inf,inf,1.0,106.0,0.020626068115234375,Momentum,0.01,0.9,children_sentiment
7,gradient,inf,inf,1.0,105.0,0.018849611282348633,Momentum,0.01,0.8,children_sentiment
14,gradient,inf,inf,1.0,143.0,0.03129124641418457,Decay,0.001,0.0005,children_sentiment
24,gradient,inf,inf,1.0,185.0,0.036805152893066406,Momentum,0.0005,0.7,children_sentiment
25,gradient,inf,inf,1.0,189.0,0.037190914154052734,Momentum,0.0005,0.8,children_sentiment
26,gradient,inf,inf,1.0,194.0,0.04989910125732422,Momentum,0.0005,0.9,children_sentiment
85,gradient,inf,inf,0.0,274.0,0.18401622772216797,Decay,0.0001,0.0001,stopwords_len_top50
86,gradient,inf,inf,0.0,293.0,0.20128202438354492,Decay,0.0001,0.0005,stopwords_len_top50
87,gradient,inf,inf,0.0,1.0,0.001402139663696289,Momentum,0.0001,0.7,stopwords_len_top50
88,gradient,inf,inf,0.0,1.0,0.0013871192932128906,Momentum,0.0001,0.8,stopwords_len_top50
89,gradient,inf,inf,0.0,1.0,0.001336812973022461,Momentum,0.0001,0.9,stopwords_len_top50
90,gradient,inf,inf,0.0,1.0,0.0013217926025390625,Momentum,0.0001,0.999,stopwords_len_top50
1,gradient,inf,inf,1.0,97.0,0.12052488327026367,LearningRate,0.01,,len_top50
36,gradient,inf,inf,1.0,411.0,0.08320307731628418,Momentum,0.0001,0.999,children_sentiment
35,gradient,inf,inf,1.0,380.0,0.07827091217041016,Momentum,0.0001,0.9,children_sentiment
34,gradient,inf,inf,1.0,357.0,0.06567692756652832,Momentum,0.0001,0.8,children_sentiment
33,gradient,inf,inf,1.0,339.0,0.05688905715942383,Momentum,0.0001,0.7,children_sentiment
32,gradient,inf,inf,1.0,280.0,0.05136275291442871,Decay,0.0001,0.0005,children_sentiment
31,gradient,inf,inf,1.0,273.0,0.055223941802978516,Decay,0.0001,0.0001,children_sentiment
30,gradient,inf,inf,1.0,1000.0,0.19309067726135254,Decay,0.0001,0.01,children_sentiment
2,gradient,inf,inf,1.0,130.0,0.10960602760314941,Decay,0.01,0.1,len_top50
28,gradient,inf,inf,1.0,272.0,0.08231878280639648,LearningRate,0.0001,,children_sentiment
27,gradient,inf,inf,1.0,199.0,0.05549001693725586,Momentum,0.0005,0.999,children_sentiment
6,gradient,inf,inf,1.0,103.0,0.017961978912353516,Momentum,0.01,0.7,children_sentiment
81,gradient,inf,inf,0.0,1.0,0.001332998275756836,Momentum,0.0005,0.999,stopwords_len_top50
5,gradient,inf,inf,1.0,98.0,0.016976118087768555,Decay,0.01,0.0005,children_sentiment
3,gradient,inf,inf,1.0,103.0,0.02818894386291504,Decay,0.01,0.01,children_sentiment
90,gradient,inf,inf,0.0,1.0,0.0006320476531982422,Momentum,0.0001,0.999,children_sentiment_top10
89,gradient,inf,inf,0.0,1.0,0.0010519027709960938,Momentum,0.0001,0.9,children_sentiment_top10
88,gradient,inf,inf,0.0,1.0,0.000885009765625,Momentum,0.0001,0.8,children_sentiment_top10
87,gradient,inf,inf,0.0,1.0,0.0009462833404541016,Momentum,0.0001,0.7,children_sentiment_top10
86,gradient,inf,inf,0.0,294.0,0.10050415992736816,Decay,0.0001,0.0005,children_sentiment_top10
85,gradient,inf,inf,0.0,274.0,0.09489321708679199,Decay,0.0001,0.0001,children_sentiment_top10
25,gradient,inf,inf,1.0,189.0,0.1432819366455078,Momentum,0.0005,0.8,len_top50
24,gradient,inf,inf,1.0,185.0,0.14742493629455566,Momentum,0.0005,0.7,len_top50
26,gradient,inf,inf,1.0,194.0,0.18322181701660156,Momentum,0.0005,0.9,len_top50
81,gradient,inf,inf,0.0,1.0,0.0007038116455078125,Momentum,0.0005,0.999,children_sentiment_top10
80,gradient,inf,inf,0.0,1.0,0.0006489753723144531,Momentum,0.0005,0.9,children_sentiment_top10
79,gradient,inf,inf,0.0,1.0,0.000698089599609375,Momentum,0.0005,0.8,children_sentiment_top10
78,gradient,inf,inf,0.0,1.0,0.0007569789886474609,Momentum,0.0005,0.7,children_sentiment_top10
77,gradient,inf,inf,0.0,169.0,0.04345107078552246,Decay,0.0005,0.0005,children_sentiment_top10
76,gradient,inf,inf,0.0,165.0,0.041899919509887695,Decay,0.0005,0.0001,children_sentiment_top10
75,gradient,inf,inf,0.0,250.0,0.0635530948638916,Decay,0.0005,0.01,children_sentiment_top10
82,gradient,inf,inf,0.0,270.0,0.10110116004943848,LearningRate,0.0001,,children_sentiment_top10
23,gradient,inf,inf,1.0,167.0,0.11658382415771484,Decay,0.0005,0.0005,len_top50
22,gradient,inf,inf,1.0,166.0,0.13569116592407227,Decay,0.0005,0.0001,len_top50
21,gradient,inf,inf,1.0,195.0,0.12987923622131348,Decay,0.0005,0.01,len_top50
2,gradient,inf,inf,1.0,130.0,0.02919316291809082,Decay,0.01,0.1,children_sentiment
1,gradient,inf,inf,1.0,97.0,0.018833160400390625,LearningRate,0.01,,children_sentiment
3,gradient,inf,inf,1.0,103.0,0.09383988380432129,Decay,0.01,0.01,len_top50
4,gradient,inf,inf,1.0,97.0,0.07022690773010254,Decay,0.01,0.0001,len_top50
6,gradient,inf,inf,1.0,103.0,0.0785820484161377,Momentum,0.01,0.7,len_top50
8,gradient,inf,inf,1.0,106.0,0.09076094627380371,Momentum,0.01,0.9,len_top50
10,gradient,inf,inf,1.0,142.0,0.08666586875915527,LearningRate,0.001,,len_top50
11,gradient,inf,inf,1.0,313.0,0.2309718132019043,Decay,0.001,0.1,len_top50
12,gradient,inf,inf,1.0,160.0,0.09574127197265625,Decay,0.001,0.01,len_top50
13,gradient,inf,inf,1.0,142.0,0.08998489379882812,Decay,0.001,0.0001,len_top50
14,gradient,inf,inf,1.0,143.0,0.15329289436340332,Decay,0.001,0.0005,len_top50
15,gradient,inf,inf,1.0,156.0,0.1595468521118164,Momentum,0.001,0.7,len_top50
16,gradient,inf,inf,1.0,159.0,0.16155123710632324,Momentum,0.001,0.8,len_top50
17,gradient,inf,inf,1.0,162.0,0.10680198669433594,Momentum,0.001,0.9,len_top50
18,gradient,inf,inf,1.0,166.0,0.12714624404907227,Momentum,0.001,0.999,len_top50
19,gradient,inf,inf,1.0,165.0,0.11592483520507812,LearningRate,0.0005,,len_top50
20,gradient,inf,inf,1.0,1000.0,0.719080924987793,Decay,0.0005,0.1,len_top50
4,gradient,inf,inf,1.0,97.0,0.02264690399169922,Decay,0.01,0.0001,children_sentiment
1,gradient,inf,inf,1.0,97.0,0.033388614654541016,LearningRate,0.01,,children_sentiment_top10
1,gradient,,,1.0,226.0,0.9615471363067627,LearningRate,0.01,,square
3,gradient,,,1.0,330.0,1.2455501556396484,Decay,0.01,0.01,square
4,gradient,,,1.0,227.0,0.8823559284210205,Decay,0.01,0.0001,square
5,gradient,,,1.0,231.0,0.8944571018218994,Decay,0.01,0.0005,square
6,gradient,,,1.0,267.0,1.0577268600463867,Momentum,0.01,0.7,square
7,gradient,,,1.0,277.0,1.0862457752227783,Momentum,0.01,0.8,square
8,gradient,,,1.0,289.0,1.1544010639190674,Momentum,0.01,0.9,square
9,gradient,,,1.0,303.0,1.2026748657226562,Momentum,0.01,0.999,square
55,gradient,,,0.0,225.0,0.8356688022613525,LearningRate,0.01,,square
58,gradient,,,0.0,228.0,0.9505429267883301,Decay,0.01,0.0001,square
59,gradient,,,0.0,238.0,1.0062432289123535,Decay,0.01,0.0005,square
60,gradient,,,0.0,1.0,0.00907278060913086,Momentum,0.01,0.7,square
61,gradient,,,0.0,1.0,0.008018970489501953,Momentum,0.01,0.8,square
62,gradient,,,0.0,1.0,0.009400129318237305,Momentum,0.01,0.9,square
63,gradient,,,0.0,1.0,0.008204936981201172,Momentum,0.01,0.999,square
1,gradient,,,1.0,226.0,0.0467071533203125,LearningRate,0.01,,only_children_square
3,gradient,,,1.0,330.0,0.0688779354095459,Decay,0.01,0.01,only_children_square
4,gradient,,,1.0,227.0,0.04840397834777832,Decay,0.01,0.0001,only_children_square
5,gradient,,,1.0,231.0,0.047875165939331055,Decay,0.01,0.0005,only_children_square
6,gradient,,,1.0,267.0,0.058074951171875,Momentum,0.01,0.7,only_children_square
7,gradient,,,1.0,277.0,0.0594789981842041,Momentum,0.01,0.8,only_children_square
8,gradient,,,1.0,289.0,0.06322216987609863,Momentum,0.01,0.9,only_children_square
9,gradient,,,1.0,303.0,0.06894803047180176,Momentum,0.01,0.999,only_children_square
55,gradient,,,0.0,225.0,0.045179128646850586,LearningRate,0.01,,only_children_square
58,gradient,,,0.0,228.0,0.04876589775085449,Decay,0.01,0.0001,only_children_square
59,gradient,,,0.0,238.0,0.0472869873046875,Decay,0.01,0.0005,only_children_square
60,gradient,,,0.0,1.0,0.0004940032958984375,Momentum,0.01,0.7,only_children_square
61,gradient,,,0.0,1.0,0.00043582916259765625,Momentum,0.01,0.8,only_children_square
62,gradient,,,0.0,1.0,0.0004031658172607422,Momentum,0.01,0.9,only_children_square
63,gradient,,,0.0,1.0,0.0004239082336425781,Momentum,0.01,0.999,only_children_square
1,gradient,,,1.0,226.0,0.0467071533203125,LearningRate,0.01,,only_children_square
3,gradient,,,1.0,330.0,0.0688779354095459,Decay,0.01,0.01,only_children_square
4,gradient,,,1.0,227.0,0.04840397834777832,Decay,0.01,0.0001,only_children_square
5,gradient,,,1.0,231.0,0.047875165939331055,Decay,0.01,0.0005,only_children_square
6,gradient,,,1.0,267.0,0.058074951171875,Momentum,0.01,0.7,only_children_square
7,gradient,,,1.0,277.0,0.0594789981842041,Momentum,0.01,0.8,only_children_square
8,gradient,,,1.0,289.0,0.06322216987609863,Momentum,0.01,0.9,only_children_square
9,gradient,,,1.0,303.0,0.06894803047180176,Momentum,0.01,0.999,only_children_square
55,gradient,,,0.0,225.0,0.045179128646850586,LearningRate,0.01,,only_children_square
58,gradient,,,0.0,228.0,0.04876589775085449,Decay,0.01,0.0001,only_children_square
59,gradient,,,0.0,238.0,0.0472869873046875,Decay,0.01,0.0005,only_children_square
60,gradient,,,0.0,1.0,0.0004940032958984375,Momentum,0.01,0.7,only_children_square
61,gradient,,,0.0,1.0,0.00043582916259765625,Momentum,0.01,0.8,only_children_square
62,gradient,,,0.0,1.0,0.0004031658172607422,Momentum,0.01,0.9,only_children_square
63,gradient,,,0.0,1.0,0.0004239082336425781,Momentum,0.01,0.999,only_children_square
1,gradient,,,1.0,69.0,0.013731241226196289,LearningRate,0.01,,only_cube
2,gradient,,,1.0,80.0,0.010547876358032227,Decay,0.01,0.1,only_cube
3,gradient,,,1.0,71.0,0.009134292602539062,Decay,0.01,0.01,only_cube
4,gradient,,,1.0,69.0,0.008980989456176758,Decay,0.01,0.0001,only_cube
5,gradient,,,1.0,69.0,0.011119842529296875,Decay,0.01,0.0005,only_cube
6,gradient,,,1.0,72.0,0.01007986068725586,Momentum,0.01,0.7,only_cube
7,gradient,,,1.0,72.0,0.010540962219238281,Momentum,0.01,0.8,only_cube
8,gradient,,,1.0,73.0,0.00972294807434082,Momentum,0.01,0.9,only_cube
9,gradient,,,1.0,74.0,0.00993490219116211,Momentum,0.01,0.999,only_cube
10,gradient,,,1.0,88.0,0.011764049530029297,LearningRate,0.001,,only_cube
11,gradient,,,1.0,112.0,0.014184951782226562,Decay,0.001,0.1,only_cube
12,gradient,,,1.0,92.0,0.016083955764770508,Decay,0.001,0.01,only_cube
13,gradient,,,1.0,88.0,0.014944076538085938,Decay,0.001,0.0001,only_cube
14,gradient,,,1.0,89.0,0.011736154556274414,Decay,0.001,0.0005,only_cube
15,gradient,,,1.0,93.0,0.012544870376586914,Momentum,0.001,0.7,only_cube
16,gradient,,,1.0,94.0,0.014162063598632812,Momentum,0.001,0.8,only_cube
17,gradient,,,1.0,95.0,0.014761924743652344,Momentum,0.001,0.9,only_cube
18,gradient,,,1.0,97.0,0.013309001922607422,Momentum,0.001,0.999,only_cube
19,gradient,,,1.0,97.0,0.012508869171142578,LearningRate,0.0005,,only_cube
20,gradient,,,1.0,129.0,0.016208171844482422,Decay,0.0005,0.1,only_cube
21,gradient,,,1.0,102.0,0.012889862060546875,Decay,0.0005,0.01,only_cube
22,gradient,,,1.0,97.0,0.01544332504272461,Decay,0.0005,0.0001,only_cube
23,gradient,,,1.0,97.0,0.013536214828491211,Decay,0.0005,0.0005,only_cube
24,gradient,,,1.0,103.0,0.015449047088623047,Momentum,0.0005,0.7,only_cube
25,gradient,,,1.0,104.0,0.014291048049926758,Momentum,0.0005,0.8,only_cube
26,gradient,,,1.0,105.0,0.01543879508972168,Momentum,0.0005,0.9,only_cube
27,gradient,,,1.0,107.0,0.01505589485168457,Momentum,0.0005,0.999,only_cube
28,gradient,,,1.0,124.0,0.019659996032714844,LearningRate,0.0001,,only_cube
29,gradient,,,1.0,203.0,0.025737285614013672,Decay,0.0001,0.1,only_cube
30,gradient,,,1.0,135.0,0.01753091812133789,Decay,0.0001,0.01,only_cube
31,gradient,,,1.0,124.0,0.016884803771972656,Decay,0.0001,0.0001,only_cube
32,gradient,,,1.0,124.0,0.0157778263092041,Decay,0.0001,0.0005,only_cube
33,gradient,,,1.0,134.0,0.018909215927124023,Momentum,0.0001,0.7,only_cube
34,gradient,,,1.0,136.0,0.018599987030029297,Momentum,0.0001,0.8,only_cube
35,gradient,,,1.0,138.0,0.019109010696411133,Momentum,0.0001,0.9,only_cube
36,gradient,,,1.0,141.0,0.021130084991455078,Momentum,0.0001,0.999,only_cube
55,gradient,,,0.0,68.0,0.009137153625488281,LearningRate,0.01,,only_cube
56,gradient,,,0.0,91.0,0.012181997299194336,Decay,0.01,0.1,only_cube
57,gradient,,,0.0,73.0,0.010785102844238281,Decay,0.01,0.01,only_cube
58,gradient,,,0.0,68.0,0.009448766708374023,Decay,0.01,0.0001,only_cube
59,gradient,,,0.0,69.0,0.010154962539672852,Decay,0.01,0.0005,only_cube
60,gradient,,,0.0,1.0,0.0004029273986816406,Momentum,0.01,0.7,only_cube
61,gradient,,,0.0,1.0,0.00040078163146972656,Momentum,0.01,0.8,only_cube
62,gradient,,,0.0,1.0,0.0003447532653808594,Momentum,0.01,0.9,only_cube
63,gradient,,,0.0,1.0,0.001004934310913086,Momentum,0.01,0.999,only_cube
64,gradient,,,0.0,87.0,0.012538909912109375,LearningRate,0.001,,only_cube
65,gradient,,,0.0,137.0,0.01844191551208496,Decay,0.001,0.1,only_cube
66,gradient,,,0.0,98.0,0.012480974197387695,Decay,0.001,0.01,only_cube
67,gradient,,,0.0,88.0,0.011579036712646484,Decay,0.001,0.0001,only_cube
68,gradient,,,0.0,88.0,0.01098179817199707,Decay,0.001,0.0005,only_cube
69,gradient,,,0.0,1.0,0.000354766845703125,Momentum,0.001,0.7,only_cube
